annotation_approver,created_at,id,label,text,updated_at,user
,2020-09-19T19:20:32.602857Z,217,2,For all Apply nodes Set of distinct (not mergeable) nodes,2020-09-19T19:20:32.602873Z,1
,2020-09-19T19:20:35.105224Z,218,2,python-maec support code,2020-09-19T19:20:35.105240Z,1
,2020-09-19T19:20:38.027850Z,219,2,the number of forms rendered,2020-09-19T19:20:38.027866Z,1
,2020-09-19T19:20:40.302089Z,220,2,"Make level for dictionary if select-content pairs, to check on duplicates on this level. If there is a base style defined for this theme, then export them before the CSS of all",2020-09-19T19:20:40.302106Z,1
,2020-09-19T19:20:41.951027Z,221,3,Look for a regular expression match,2020-09-19T19:20:41.951044Z,1
,2020-09-19T19:20:44.149170Z,222,2,: Maximum size of memory buffer for :attr:`body` in bytes.,2020-09-19T19:20:44.149207Z,1
,2020-09-19T19:20:46.051469Z,223,2,EventAdd :  ** OBSOLETE ** Add an event,2020-09-19T19:20:46.051485Z,1
,2020-09-19T19:20:48.045267Z,224,3,iterating through all input files to be zipped adding node uuid for each input step,2020-09-19T19:20:48.045282Z,1
,2020-09-19T19:20:49.330986Z,225,2,Sync Task,2020-09-19T19:20:49.331002Z,1
,2020-09-19T19:20:51.726338Z,226,2,"We need all the results in order to be able to do the prefetch in one go. To minimize code duplication, we use the __len__ code path which also forces this, and also does the prefetch",2020-09-19T19:20:51.726354Z,1
,2020-09-19T19:20:52.696039Z,227,2,"XXX For now, we only test some virtual inheritance properties. We should also test the proper behavior of the collection ABCs as real base classes or mix-in classes.",2020-09-19T19:20:52.696055Z,1
,2020-09-19T19:20:53.978514Z,228,2,"This is obsolete, provided for compatibility with the seed routine used prior to Python 2.1.  Use the .seed() method instead. """"""",2020-09-19T19:20:53.978547Z,1
,2020-09-19T19:20:57.178436Z,229,3,Now add all of the simple rules,2020-09-19T19:20:57.178501Z,1
,2020-09-19T19:20:58.164449Z,230,3,Write the title of the page,2020-09-19T19:20:58.164467Z,1
,2020-09-19T19:21:01.152348Z,231,2,Only exists for backwards compatibility,2020-09-19T19:21:01.152364Z,1
,2020-09-19T19:21:02.142858Z,232,2,If we can infer statically that the shape of `sm` and `dy` are the same in dimension `k` or the shape of `dy` is equal to 1 (which triggers the internal broadcasting in `CrossentropySoftmax1HotWithBiasDx`) we do not need to check it at runtime.,2020-09-19T19:21:02.142874Z,1
,2020-09-19T19:21:03.301107Z,233,3,compute cumulative transformation,2020-09-19T19:21:03.301126Z,1
,2020-09-19T19:21:05.628626Z,234,3,Verify reservation has been cleared.,2020-09-19T19:21:05.628643Z,1
,2020-09-19T19:21:07.415274Z,235,3,Try to find more successors if we failed to resolve the indirect jump before,2020-09-19T19:21:07.415289Z,1
,2020-09-19T19:21:12.755530Z,236,3,layer 1 backprop to weights,2020-09-19T19:21:12.755548Z,1
,2020-09-19T19:21:15.572243Z,237,3,Set flag to store the module name from deployment_settings.module_name,2020-09-19T19:21:15.572259Z,1
,2020-09-19T19:21:18.745546Z,238,2,"""Similar to loadTestsFromName(), but takes a sequence of names rather than a single name."" What happens if that sequence of names is empty?",2020-09-19T19:21:18.745562Z,1
,2020-09-19T19:21:20.261849Z,239,2,Third selection,2020-09-19T19:21:20.261868Z,1
,2020-09-19T19:21:20.871100Z,240,3,read attributes,2020-09-19T19:21:20.871138Z,1
,2020-09-19T19:21:24.105676Z,241,3,"Iterate in all actions of this node, and pick corresponding actions",2020-09-19T19:21:24.105694Z,1
,2020-09-19T19:21:25.775475Z,242,2,The following functions allow you to set/get common parameters. Please note that not all parameters can be set directly.,2020-09-19T19:21:25.775490Z,1
,2020-09-19T19:21:26.637928Z,243,3,Start all worker threads,2020-09-19T19:21:26.637943Z,1
,2020-09-19T19:21:27.341775Z,244,2,"f(x) = x        for x \in [0, 1), (x-1)/2  for x \in [1, 3] antiderivative is then F(x) = x**2 / 2            for x \in [0, 1), 0.5*x*(x/2 - 1) + A  for x \in [1, 3] where A = 3/4 for continuity at x = 1.",2020-09-19T19:21:27.341808Z,1
,2020-09-19T19:21:28.456645Z,245,2,"In Forward Compatibility Mode, we ignore the element and its 				# contents.",2020-09-19T19:21:28.456663Z,1
,2020-09-19T19:21:30.546846Z,246,3,"Now go to mark ""first""",2020-09-19T19:21:30.546861Z,1
,2020-09-19T19:21:31.890233Z,247,2,Handle any kind of error e.g. NULL ptrs by simply using the base class,2020-09-19T19:21:31.890249Z,1
,2020-09-19T19:21:39.263771Z,248,3,Prepare the USER command,2020-09-19T19:21:39.263786Z,1
,2020-09-19T19:21:40.648099Z,249,3,Add constraints if needed,2020-09-19T19:21:40.648133Z,1
,2020-09-19T19:21:42.040736Z,250,2,Closing the conn is the only way to determine len.,2020-09-19T19:21:42.040752Z,1
,2020-09-19T19:21:44.172665Z,251,3,Disable xdebug,2020-09-19T19:21:44.172681Z,1
,2020-09-19T19:21:46.793809Z,252,3,Now drop all the abstract ones.,2020-09-19T19:21:46.793828Z,1
,2020-09-19T19:21:48.170713Z,253,2,Generic exception class,2020-09-19T19:21:48.170729Z,1
,2020-09-19T19:21:49.184764Z,254,2,If this is the final CONTINUE remove the '&',2020-09-19T19:21:49.184783Z,1
,2020-09-19T19:21:50.883663Z,255,3,sort lists (indexing does not guarantee that rows are returned in order),2020-09-19T19:21:50.883697Z,1
,2020-09-19T19:21:52.715886Z,256,2,dimension: 3 by 2 the first two rows have only single column and the 3rd row has two columns,2020-09-19T19:21:52.715902Z,1
,2020-09-19T19:21:53.697703Z,257,2,define XXX_FILE5       YYY_FILE5 define YYY_FILE5       ZZZ_FILE5 define ZZZ_FILE5       FILE5,2020-09-19T19:21:53.697719Z,1
,2020-09-19T19:22:00.259444Z,258,3,Do not preallocate memory for outputs that actually work inplace,2020-09-19T19:22:00.259458Z,1
,2020-09-19T19:22:02.018877Z,259,2,Ripple factor (epsilon),2020-09-19T19:22:02.018893Z,1
,2020-09-19T19:22:03.308535Z,260,2,just do the codes now,2020-09-19T19:22:03.308550Z,1
,2020-09-19T19:22:06.956103Z,261,3,Map Unicode whitespace and control characters (categories Z* and C* except ASCII space),2020-09-19T19:22:06.956121Z,1
,2020-09-19T19:22:08.288413Z,262,2,The first option is the default; mark it.,2020-09-19T19:22:08.288447Z,1
,2020-09-19T19:22:09.972003Z,263,3,"test for invalid offset, length and combo",2020-09-19T19:22:09.972018Z,1
,2020-09-19T19:22:11.158151Z,264,2,affine same as before,2020-09-19T19:22:11.158167Z,1
,2020-09-19T19:22:13.728100Z,265,2,Test on size 1 graph,2020-09-19T19:22:13.728119Z,1
,2020-09-19T19:22:17.927824Z,266,2,for top of table,2020-09-19T19:22:17.927856Z,1
,2020-09-19T19:22:20.676038Z,267,3,reattach all edge that are not part of the fanout and copy the links. We will resolve the incoming edges in the next step,2020-09-19T19:22:20.676686Z,1
,2020-09-19T19:22:23.210833Z,268,3,Copy keys[ssb],2020-09-19T19:22:23.210848Z,1
,2020-09-19T19:22:23.781924Z,269,2,{ Decision reasons for debugging,2020-09-19T19:22:23.781941Z,1
,2020-09-19T19:22:25.035683Z,270,2,"0 .. .. 1 """""") the game lasts two rounds, enough time for bot 1 to eat food",2020-09-19T19:22:25.035704Z,1
,2020-09-19T19:22:27.052602Z,271,2,When create a query block,2020-09-19T19:22:27.052618Z,1
,2020-09-19T19:22:30.120339Z,272,2,Set this SVNKit specific variable to the current test (test name plus its index) being run so that SVNKit daemon could use this test name for its separate log file,2020-09-19T19:22:30.120356Z,1
,2020-09-19T19:22:33.285169Z,273,2,"If `y` has as many dimensions as `x`, then we want to iterate jointly on `x` and `y`. Otherwise, it means `y` should be broadcasted to fill all relevant rows of `x`.",2020-09-19T19:22:33.285184Z,1
,2020-09-19T19:22:34.070941Z,274,2,ifdef __cplusplus,2020-09-19T19:22:34.070958Z,1
,2020-09-19T19:22:36.365969Z,275,2,": Sequence of allowed URI schemes. If not set, all schemes are allowed.",2020-09-19T19:22:36.365987Z,1
,2020-09-19T19:22:39.833367Z,276,2,"Use non-default parameters, and larger dimensions because of the integer nature of the result",2020-09-19T19:22:39.833384Z,1
,2020-09-19T19:22:40.541100Z,277,2,"otherwise, just use the archTag with no flags",2020-09-19T19:22:40.541116Z,1
,2020-09-19T19:22:41.528123Z,278,3,Close the file,2020-09-19T19:22:41.528139Z,1
,2020-09-19T19:22:42.321360Z,279,2,We're making a component by ComponentClass(shapeNode)... set a default label if one is specified,2020-09-19T19:22:42.321376Z,1
,2020-09-19T19:22:43.452388Z,280,2,-------------------- uniform distribution -------------------,2020-09-19T19:22:43.452405Z,1
,2020-09-19T19:22:46.539024Z,281,2,Under IronPython some argtypes are not declared,2020-09-19T19:22:46.539069Z,1
,2020-09-19T19:22:47.421760Z,282,2,indulg => indulge,2020-09-19T19:22:47.421779Z,1
,2020-09-19T19:22:48.710243Z,283,2,"1703448 triggered after %d trials: %s"" % (i, l))",2020-09-19T19:22:48.710263Z,1
,2020-09-19T19:22:50.099574Z,284,3,Use my key for signing,2020-09-19T19:22:50.099588Z,1
,2020-09-19T19:22:51.257153Z,285,3,Delete pyCode file,2020-09-19T19:22:51.257174Z,1
,2020-09-19T19:22:52.761126Z,286,2,"', tok.lower())",2020-09-19T19:22:52.761141Z,1
,2020-09-19T19:22:53.907122Z,287,3,try to devise from volume image metadata,2020-09-19T19:22:53.907140Z,1
,2020-09-19T19:22:55.289959Z,288,3,create a copy rather than a reference,2020-09-19T19:22:55.289975Z,1
,2020-09-19T19:23:00.093333Z,289,2,Consumer states,2020-09-19T19:23:00.093351Z,1
,2020-09-19T19:23:00.633336Z,290,2,doctest: +NORMALIZE_WHITESPACE,2020-09-19T19:23:00.633353Z,1
,2020-09-19T19:23:05.734037Z,291,3,Now test with exceptions turned off,2020-09-19T19:23:05.734053Z,1
,2020-09-19T19:23:08.394277Z,292,2,widget packing body,2020-09-19T19:23:08.394312Z,1
,2020-09-19T19:23:15.918659Z,293,3,Handle differently if this is a debian vs distro branch,2020-09-19T19:23:15.918693Z,1
,2020-09-19T19:23:12.894385Z,294,2,Changed from permerror to warning based on RFC 4408 Auth 48 change,2020-09-19T19:23:12.894401Z,1
,2020-09-19T19:23:17.527550Z,295,2,project back into 3d space,2020-09-19T19:23:17.527566Z,1
,2020-09-19T19:23:19.410327Z,296,3,Persist users configuration,2020-09-19T19:23:19.410343Z,1
,2020-09-19T19:23:20.640942Z,297,3,"Kill subprocess, spawn a new one, accept connection.",2020-09-19T19:23:20.640957Z,1
,2020-09-19T19:23:22.363698Z,298,2,in buffer,2020-09-19T19:23:22.363713Z,1
,2020-09-19T19:23:23.665025Z,299,3,Check with Python result,2020-09-19T19:23:23.665042Z,1
,2020-09-19T19:23:24.568493Z,300,2,XXX neds coverage,2020-09-19T19:23:24.568510Z,1
,2020-09-19T19:23:26.338904Z,301,2,Write the <a:ext> xfrm sub-element.,2020-09-19T19:23:26.338921Z,1
,2020-09-19T19:23:27.547752Z,302,2,doctest: +ELLIPSIS,2020-09-19T19:23:27.547768Z,1
,2020-09-19T19:23:28.957784Z,303,3,we need to check if its there first,2020-09-19T19:23:28.957801Z,1
,2020-09-19T19:23:30.660856Z,304,3,Ensure normal isn't tiny before normalizing it.,2020-09-19T19:23:30.660873Z,1
,2020-09-19T19:23:32.218666Z,305,3,Create a 'chris' user,2020-09-19T19:23:32.218682Z,1
,2020-09-19T19:23:35.410587Z,306,2,server prefix doesn't match,2020-09-19T19:23:35.410603Z,1
,2020-09-19T19:23:37.498566Z,307,2,"The job has already been cancelled, so cancelling it twice is a nop.",2020-09-19T19:23:37.498585Z,1
,2020-09-19T19:23:38.700546Z,308,2,BIFF2 only,2020-09-19T19:23:38.700561Z,1
,2020-09-19T19:23:43.644889Z,309,3,setup undo/redo,2020-09-19T19:23:43.644905Z,1
,2020-09-19T19:23:45.168660Z,310,2,we can only tell if the instance should be callable if the spec is not a list,2020-09-19T19:23:45.168675Z,1
,2020-09-19T19:23:47.986395Z,311,2,from object array to list,2020-09-19T19:23:47.986411Z,1
,2020-09-19T19:23:52.959564Z,312,2,Bulk actions,2020-09-19T19:23:52.959580Z,1
,2020-09-19T19:23:53.992625Z,313,2,dictionary/data creation,2020-09-19T19:23:53.992642Z,1
,2020-09-19T19:23:59.534337Z,314,2,check interp method,2020-09-19T19:23:59.534353Z,1
,2020-09-19T19:24:01.361683Z,315,2,"Shouldn't matter since ndarray and subclasses don't participate in garbage collection, but just in case...",2020-09-19T19:24:01.361701Z,1
,2020-09-19T19:24:05.378502Z,316,2,"""The specifier name is a ``dotted name'' that may resolve either to a module, a test case class, a TestSuite instance, a test method within a test case class, or a callable object which returns a TestCase or TestSuite instance."" ... ""The method optionally resolves name relative to the given module"" What happens when faced with the empty string? XXX This currently raises AttributeError, though ValueError is probably more appropriate",2020-09-19T19:24:05.378517Z,1
,2020-09-19T19:24:06.679537Z,317,2,"Formerly, the RuntimeError would be lost and StopIteration would stop as expected",2020-09-19T19:24:06.679553Z,1
,2020-09-19T19:24:07.685170Z,318,3,change default font at runtime with:,2020-09-19T19:24:07.685187Z,1
,2020-09-19T19:24:08.905818Z,319,2,subcall from original setup_networks_on_host,2020-09-19T19:24:08.905833Z,1
,2020-09-19T19:24:11.033719Z,320,2,the beginning of the doc,2020-09-19T19:24:11.033735Z,1
,2020-09-19T19:24:23.708105Z,321,2,Test the default behavior for static classes,2020-09-19T19:24:23.708124Z,1
,2020-09-19T19:24:24.589782Z,322,2,11675). The repetition below strengthens the test by increasing the chances of previously allocated non-zero memory being used for the new array on the 2nd and 3rd loops.,2020-09-19T19:24:24.589796Z,1
,2020-09-19T19:24:20.329048Z,323,2,"If we do not have the file handle open (probably because we are on a win32 system) and we do not trust inodes, then there is no way to get back to the original contents, so we just mark this file portion as now invalid.",2020-09-19T19:24:20.329065Z,1
,2020-09-19T19:24:21.074351Z,324,2,"Quoted values do not get coerced, e.g. ""-4"".",2020-09-19T19:24:21.074369Z,1
,2020-09-19T19:24:21.931170Z,325,2,target 2 ejects to target 3,2020-09-19T19:24:21.931186Z,1
,2020-09-19T19:24:26.683207Z,326,2,it is possible for objects to have no __class__,2020-09-19T19:24:26.683222Z,1
,2020-09-19T19:24:28.949977Z,327,3,Install greet,2020-09-19T19:24:28.949991Z,1
,2020-09-19T19:24:30.788987Z,328,2,Not always defined at this point,2020-09-19T19:24:30.789002Z,1
,2020-09-19T19:24:31.434609Z,329,2,FGDC 1,2020-09-19T19:24:31.434661Z,1
,2020-09-19T19:24:32.329465Z,330,3,exclude unsafe characters,2020-09-19T19:24:32.329480Z,1
,2020-09-19T19:24:33.919437Z,331,2,LATIN SMALL LETTER A WITH GRAVE,2020-09-19T19:24:33.919454Z,1
,2020-09-19T19:24:38.339267Z,332,3,Merge the smaller one first,2020-09-19T19:24:38.339287Z,1
,2020-09-19T19:24:39.886876Z,333,3,Get the value(s) and classification for the key,2020-09-19T19:24:39.886894Z,1
,2020-09-19T19:24:42.288010Z,334,3,"File is larger than what fits into a 4 byte integer, fall back to the ZIP64 extension",2020-09-19T19:24:42.288027Z,1
,2020-09-19T19:24:45.047378Z,335,3,tack on first line onto the output list,2020-09-19T19:24:45.047394Z,1
,2020-09-19T19:24:46.524655Z,336,2,class: 'kn',2020-09-19T19:24:46.524671Z,1
,2020-09-19T19:24:47.753791Z,337,2,List of methods to call once the user interface is created,2020-09-19T19:24:47.753810Z,1
,2020-09-19T19:24:48.661768Z,338,2,extra check,2020-09-19T19:24:48.661784Z,1
,2020-09-19T19:24:50.849389Z,339,3,"If this is a file-like object, try to fstat its file descriptor",2020-09-19T19:24:50.849406Z,1
,2020-09-19T19:24:54.220860Z,340,3,Use local file or FTP depending on form of URL,2020-09-19T19:24:54.220875Z,1
,2020-09-19T19:24:57.265829Z,341,2,"numerator and denominator are OK, it was really case 2.",2020-09-19T19:24:57.265845Z,1
,2020-09-19T19:25:00.268786Z,342,2,"We follow an unsuccessful ""if"". Maybe suppress.",2020-09-19T19:25:00.268802Z,1
,2020-09-19T19:25:04.912150Z,343,3,Match cgroup mountpoints to susbsytems. Always take the first matching,2020-09-19T19:25:04.912221Z,1
,2020-09-19T19:25:05.922130Z,344,3,read attributes,2020-09-19T19:25:05.922150Z,1
,2020-09-19T19:25:07.599719Z,345,2,Khmer Sign Atthacan     ..Khmer Sign Atthacan,2020-09-19T19:25:07.599734Z,1
,2020-09-19T19:25:10.415095Z,346,2,"ACTION is always 'build', but perhaps Apple will fix this someday?",2020-09-19T19:25:10.415126Z,1
,2020-09-19T19:25:12.003505Z,347,2,"If this is a symmetrical m2m relation to self, remove the mirror entry in the m2m table",2020-09-19T19:25:12.003522Z,1
,2020-09-19T19:25:17.733101Z,348,3,"For each exit, add the line number if the trace function would be triggered, or add the chunk to those being considered if not.",2020-09-19T19:25:17.733117Z,1
,2020-09-19T19:25:21.739438Z,349,3,connect constrainedParent node,2020-09-19T19:25:21.739456Z,1
,2020-09-19T19:25:22.628625Z,350,3,Include hidden folders in the cache,2020-09-19T19:25:22.628667Z,1
,2020-09-19T19:25:26.248140Z,351,3,Exact string match,2020-09-19T19:25:26.248157Z,1
,2020-09-19T19:25:27.565863Z,352,2,NOTIFYING ABOUT SCRIPT COMPLETION ================================================================,2020-09-19T19:25:27.565880Z,1
,2020-09-19T19:25:29.765464Z,353,2,The built-in max function don't support complex type,2020-09-19T19:25:29.765480Z,1
,2020-09-19T19:25:31.071469Z,354,2,The following fields are tracked for generating status information.,2020-09-19T19:25:31.071491Z,1
,2020-09-19T19:25:32.277595Z,355,2,"If count=0, no new directories were created. But we still need to fsync leaf dir after os.rename(). If count>0, starting from leaf dir, fsync parent dirs of all directories created by makedirs_count()",2020-09-19T19:25:32.277611Z,1
